banking,0.237892334074
bank,0.120391689913
accounts,0.0858185940938
balances,0.0854394376732
bills,0.0785459456149
transactions,0.0781585739152
financial,0.0628873824917
loan,0.0580687593431
stock,0.0555908313636
funds,0.055314781987
transaction,0.0510782986594
trading,0.048018562173
expenses,0.0448441850341
pay,0.0448010983904
deposit,0.0432685762125
income,0.0420096582548
stocks,0.0407077077835
tax,0.0398358201731
credit,0.0377829396219
transfers,0.036627211838
mobile,0.0335702007912
payments,0.0326227699152
money,0.0324839232269
transfer,0.0319315906654
account,0.0301302458294
loans,0.0286837743022
branch,0.0279499045401
investment,0.0278622558107
expense,0.0268851187035
mortgage,0.0257865538127
budget,0.025599628355
atm,0.024089251713
rates,0.0229462841399
cash,0.0228999312827
currency,0.0224437846811
finance,0.0209235825844
bill,0.0207830638986
debt,0.0202576222185
forex,0.0190714356473
payment,0.0187298183393
market,0.0185370702711
savings,0.0183678460234
finances,0.0172744796711
currencies,0.0171482003337
amount,0.0170614115477
portfolio,0.0161034336079
union,0.0160840511471
balance,0.0157754123118
atms,0.0152052450817
branches,0.0148343959669
calculator,0.0148273028465
monthly,0.0132522448842
deposits,0.0125356123543
spending,0.0124515505654
retirement,0.0121169774586
amortization,0.0115315963763
fdic,0.0109476277855
secure,0.0108194035733
investors,0.0105635048641
debts,0.0101982302792
enrolled,0.00979101392348
enroll,0.00967102650326
budgets,0.00909525295405
checks,0.00905416652199
investments,0.00847023485378
cfa,0.00844712159792
markets,0.00840977005612
securities,0.00833281737938
exchange,0.00815310199578
fcu,0.00770373590693
security,0.00741218146714
traders,0.00718910185992
payees,0.0071746499339
price,0.00663499566356
investor,0.0066338815913
check,0.00658382456965
portfolios,0.00622872504588
federal,0.00618919878595
investing,0.00616723821761
trade,0.00603361740652
trader,0.00596851738164
volatility,0.00579855235327
calculate,0.00573292930243
online,0.00571658773563
taxes,0.00562212623467
nasdaq,0.00551978128587
rate,0.00551393427456
fees,0.00543154783192
futures,0.00540227514782
fund,0.00526751938587
charts,0.00521660580764
view,0.00521035536472
dividend,0.00516406872785
apply,0.00516072783954
trades,0.00508677662629
equity,0.00507725954707
indices,0.00506172203262
debit,0.00505569387355
vat,0.00492768353264
incomes,0.00488167926055
