alarm,0.0112277565863
files,0.00500035833885
flashlight,0.00471748597566
calculator,0.00465583702845
clock,0.00452916404651
password,0.00421474142724
contacts,0.00414887353494
battery,0.0040512380921
file,0.00334627275951
passwords,0.00272085849439
sms,0.0026174811135
code,0.00225182885561
remote,0.00198754489065
utility,0.00195381480937
iphone,0.00195112402334
snooze,0.00184463623255
dial,0.001841250145
keyboard,0.00182780816378
device,0.00174112854098
server,0.00171457396842
cameras,0.00163206451584
browser,0.00154758900705
call,0.00149442012676
units,0.0014656031034
phone,0.00145513085003
application,0.00145136721132
light,0.0014488821508
timer,0.00144378212205
convert,0.00143575912469
multicam,0.00137724089936
wake,0.00136736234204
alarms,0.00134076628043
web,0.00132988394952
converter,0.00128982158701
conversion,0.00125905460523
morse,0.00124459325769
message,0.00122519492695
calculate,0.0012207053927
measure,0.00120379052854
address,0.00120242062692
url,0.00118727388113
send,0.00118481100977
camera,0.00117119579888
use,0.00117046613687
display,0.00115383741253
number,0.00114485629442
led,0.00111313999558
dcs,0.00106237195233
set,0.00104538975115
text,0.00103473327788
button,0.00102617536701
screen,0.00102381839389
calculations,0.00101463349233
enter,0.00101455701523
can,0.000988645349205
lock,0.000987501486156
strobe,0.000893509282411
unit,0.000890616156137
mac,0.0008842250705
windows,0.000878081051966
supports,0.00087591101876
usage,0.000874514321036
copy,0.000865632366678
router,0.000855691701629
calculation,0.000851378623039
data,0.00083952762448
pdf,0.000835272579374
network,0.000816688866751
input,0.000792323801152
ios,0.000791681968385
monitoring,0.000790432500018
devices,0.000786002099469
decimal,0.000762218506871
usb,0.000755948335736
monitor,0.000754105202593
email,0.000748351857928
folder,0.000745953520236
your,0.000742757700172
measurement,0.000735758181281
temperature,0.000733713570503
dns,0.000733064440256
security,0.00072574266252
ruler,0.000720717235068
wireless,0.000718622761992
supported,0.000718560858488
delete,0.000706146138646
scan,0.000696145350767
codes,0.000655664056167
iwavit,0.000654236598621
control,0.000650549929029
messages,0.00065026401263
icon,0.000648810274257
mail,0.000647278089715
conversions,0.000644457940811
alert,0.000638174448943
mailer,0.000631947775492
axis,0.00063085646232
zip,0.000627825152856
barcode,0.000623261294833
brightness,0.000615881159046
